timestamp,latitude,longitude
2025-06-01 08:30:43,40.230825809172835,28.26228803263187
2025-06-01 08:30:44,40.23083803227128,28.262488907121583
2025-06-01 08:33:49,40.23735591968345,28.29750524309188
2025-06-01 08:35:11,40.236656480924864,28.313220989422405
2025-06-01 08:35:20,40.235976977914746,28.314755786520838
2025-06-01 08:38:25,40.221240429365494,28.345208925931352
2025-06-01 08:38:27,40.221142468552294,28.34555769064356
2025-06-01 08:39:17,40.2170136057351,28.353627853262296
2025-06-01 08:39:18,40.21682356465194,28.35372751439561
2025-06-01 08:39:20,40.21678148359141,28.35382181585202
2025-06-01 08:39:21,40.216717644616395,28.353995158568946
2025-06-01 08:39:23,40.2167412670663,28.35417908631017
2025-06-01 08:39:24,40.21680203434556,28.354259173994382
2025-06-01 08:39:37,40.21633153846905,28.355405532101308
2025-06-01 08:39:46,40.21620214450056,28.35590006021081
2025-06-01 08:40:08,40.21657872727848,28.356571542664962
2025-06-01 08:40:21,40.2168165293161,28.357011693887532
2025-06-01 08:40:45,40.21725064427736,28.35768950165961
2025-06-01 08:40:56,40.2172696543381,28.357987140811094
2025-06-01 08:41:07,40.217341088231066,28.358280537110303
2025-06-01 08:41:24,40.21752460826964,28.358668880329567
2025-06-01 08:41:42,40.217601409161986,28.359325843495473
2025-06-01 08:41:49,40.217669834751426,28.359357151395812
2025-06-01 08:42:10,40.217785579238154,28.360295328546222
2025-06-01 08:42:19,40.217866262887455,28.36024409797133
2025-06-01 08:42:42,40.21831898667648,28.360862198890075
2025-06-01 08:42:59,40.218764996580525,28.36145008423651
2025-06-01 08:43:23,40.219321052124805,28.362094305432805
2025-06-01 08:43:52,40.2199904338552,28.363019792953878
2025-06-01 08:44:00,40.22009196453828,28.363150153532256
2025-06-01 08:44:36,40.220961699980464,28.36443955093718
2025-06-01 08:44:57,40.22140486838755,28.36495970318225
2025-06-01 08:45:06,40.22146804185908,28.365232986686415
2025-06-01 08:45:16,40.221934067923094,28.365678510187514
2025-06-01 08:45:27,40.222302850732866,28.36611116496181
2025-06-01 08:45:34,40.22213604790176,28.36618285797332
2025-06-01 08:45:44,40.222333467446326,28.36633949872748
2025-06-01 08:46:14,40.22274370080478,28.367329379354782
2025-06-01 08:46:32,40.222971957868644,28.36800935617533
2025-06-01 08:47:06,40.22316839447257,28.369648216871248
2025-06-01 08:47:33,40.22332750481193,28.370790434566988
2025-06-01 08:48:07,40.22378483532376,28.371982415017207
2025-06-01 08:48:24,40.2238042390865,28.372833500395217
2025-06-01 08:48:43,40.22370496765389,28.37359467993091
2025-06-01 08:48:57,40.22362802936537,28.37397258949943
2025-06-01 08:49:28,40.223189775150324,28.375265891999362
2025-06-01 08:52:20,40.232363167505916,28.38726765139877
2025-06-01 08:58:21,40.24477390252199,28.420202116514908
2025-06-01 08:58:28,40.24486592910071,28.42049902914888
2025-06-01 08:58:50,40.24460014906469,28.422294818941936
2025-06-01 08:59:12,40.244626370052494,28.423985525508506
2025-06-01 09:00:14,40.24307388541753,28.42910610415452
2025-06-01 09:00:41,40.243684350223496,28.43111362250959
2025-06-01 09:05:26,40.228242788241865,28.451437450161073
2025-06-01 09:06:38,40.22378781387364,28.455342218959437
2025-06-01 09:06:47,40.223635920306414,28.455389995936454
2025-06-01 09:07:15,40.226618582499036,28.458519165921516
2025-06-01 09:07:45,40.22928201047327,28.462911623140204
2025-06-01 09:08:17,40.23144338366465,28.46860683379148
2025-06-01 09:08:46,40.23233460460012,28.474208855073098
2025-06-01 09:08:55,40.232424234482586,28.475869314517162
2025-06-01 09:09:02,40.23250936476133,28.47715008939838
2025-06-01 09:10:05,40.23214126748568,28.489447162257644
2025-06-01 09:10:14,40.23209455865324,28.491098049319525
2025-06-01 09:10:22,40.232102378764786,28.492875560567587
2025-06-01 09:11:26,40.23177750236385,28.50507351502217
2025-06-01 09:11:53,40.231662169820446,28.51046759331148
2025-06-01 09:13:33,40.22792593625704,28.529101801274702
2025-06-01 09:13:54,40.22679286020168,28.533000681946724
2025-06-01 09:15:10,40.222709087772394,28.546655066925737
2025-06-01 09:15:33,40.22142731246628,28.55088496834784
2025-06-01 09:17:01,40.21668800580257,28.566747280360527
2025-06-01 09:17:10,40.21611722541414,28.5685301919262
2025-06-01 09:17:18,40.21569501625551,28.56998005929599
2025-06-01 09:18:50,40.21076459421771,28.586600463941522
2025-06-01 09:18:59,40.210309701013216,28.588218751410842
2025-06-01 09:19:07,40.20992902670896,28.5896179480426
2025-06-01 09:20:34,40.20993572034512,28.606421784682595
2025-06-01 09:21:33,40.21299162575415,28.617147608443535
2025-06-01 09:22:04,40.21472510158409,28.622996379140524
2025-06-01 09:22:30,40.215475228395476,28.625878197198332
2025-06-01 09:27:15,40.21279627384167,28.681248489030843
2025-06-01 09:27:49,40.21258431999109,28.68785130447159
2025-06-01 09:29:07,40.2133493251567,28.702911440548917
2025-06-01 09:29:49,40.213791331230595,28.71110070662525
2025-06-01 09:29:57,40.213929699991496,28.71260166702215
2025-06-01 09:32:56,40.21498228032729,28.74723931032397
2025-06-01 09:33:47,40.21738695639437,28.75676998901283
2025-06-01 09:35:50,40.223848121310795,28.779075817621145
2025-06-01 09:36:34,40.221466157883654,28.78292908035593
2025-06-01 09:38:19,40.23995353663669,28.783582023928894
2025-06-01 09:39:44,40.25135070811831,28.795948641302648
2025-06-01 09:43:13,40.25996382056105,28.842138505897744
2025-06-01 09:44:00,40.261760385363814,28.852814208496337
2025-06-01 09:47:44,40.264691267551704,28.90378335122747
2025-06-01 09:48:36,40.26300370961286,28.915646964252048
2025-06-01 09:50:37,40.26229800486384,28.943212946202102
2025-06-01 09:51:05,40.26413322734054,28.94896567634113
2025-06-01 09:56:30,40.289332649245026,29.015679940702768
2025-06-01 09:58:10,40.29322306038121,29.037926646582562
2025-06-01 10:11:46,40.411290226494735,29.143460014558038
2025-06-01 10:12:23,40.418004945618975,29.151987559303684
2025-06-01 10:16:24,40.429642189400084,29.229230159731433
2025-06-01 10:17:12,40.43574101378622,29.24287430451282
2025-06-01 10:23:32,40.499264263135,29.33516256182634
2025-06-01 10:24:18,40.50229719213367,29.341618403258554
2025-06-01 10:24:50,40.49992492484502,29.345993059220103
2025-06-01 10:24:53,40.499548510136975,29.34605220613159
2025-06-01 10:24:54,40.49945127174978,29.346191040176407
2025-06-01 10:25:08,40.50048335804577,29.3499178031881
2025-06-01 10:25:57,40.502296938422965,29.360954362695182
2025-06-01 10:26:16,40.50244294439807,29.36389309598726
2025-06-01 10:26:52,40.50290843194019,29.37030588645204
2025-06-01 10:28:22,40.504235610189625,29.389024752754047
2025-06-01 10:29:55,40.50556690122886,29.40866150301557
2025-06-01 10:32:26,40.521474209422585,29.408881776155447
2025-06-01 10:32:35,40.52190486877172,29.408994592711622
2025-06-01 10:32:48,40.52215041895682,29.409625824189867
2025-06-01 10:32:59,40.52207222588088,29.409713170503988
2025-06-01 10:33:07,40.52224683806514,29.409779333327204
2025-06-01 10:33:35,40.52217889697071,29.41169693645585
2025-06-01 10:33:45,40.52221121813107,29.41170324142323
2025-06-01 10:33:55,40.52253855839132,29.411913952008593
2025-06-01 10:34:09,40.523102135005935,29.412282925825632
2025-06-01 10:34:21,40.52313574961462,29.412715303525147
2025-06-01 10:34:50,40.522620605545974,29.41566239632111
2025-06-01 10:37:38,40.52714802837531,29.43864181660311
2025-06-01 10:42:23,40.55030812585552,29.466839254535216
2025-06-01 10:42:34,40.55043974256577,29.46673027389632
2025-06-01 10:42:46,40.550724584183726,29.46707300783262
2025-06-01 10:43:18,40.55329851239444,29.46873446680717
2025-06-01 10:43:59,40.554893622681675,29.47317345343853
2025-06-01 10:46:35,40.56736333959131,29.491511441641492
2025-06-01 10:47:36,40.57361638379223,29.488294508791938
2025-06-01 10:47:41,40.57374382357765,29.48853503500192
2025-06-01 10:58:49,40.59989631346434,29.527415783888692
2025-06-01 10:59:21,40.600710276112174,29.528910652612375
2025-06-01 11:00:38,40.60089798481621,29.534506310475564
2025-06-01 11:00:56,40.60098486540746,29.53551869362054
2025-06-01 11:01:32,40.60074406967568,29.5378584759393
2025-06-01 11:02:17,40.60274774629055,29.53892404324862
2025-06-01 11:03:55,40.604408033281906,29.55978365573715
2025-06-01 11:04:25,40.60456513341355,29.561594655492055
2025-06-01 11:04:39,40.60498567102504,29.561854172358
2025-06-01 11:04:55,40.60531552984263,29.562298944315422
2025-06-01 11:05:07,40.605338579788814,29.562531486084143
2025-06-01 11:05:31,40.60543397614593,29.56370901791047
2025-06-01 11:05:40,40.60549715647531,29.564116305824232
2025-06-01 11:05:54,40.60516910357612,29.564741053330636
2025-06-01 11:06:05,40.60524540816818,29.56481702065873
2025-06-01 11:06:14,40.605316386016376,29.56509720584197
2025-06-01 11:06:25,40.60552514560079,29.565462453459386
2025-06-01 11:06:36,40.605748453419956,29.566014862479477
2025-06-01 11:07:44,40.60484364388273,29.575711309267515
2025-06-01 11:08:03,40.60502810952011,29.577298298057773
2025-06-01 11:11:05,40.61879967542686,29.599427626949353
2025-06-01 11:11:57,40.620382847899265,29.60597063404717
2025-06-01 11:12:10,40.62058769781095,29.607249271098386
2025-06-01 11:13:04,40.62014526489062,29.61469698361582
2025-06-01 11:13:17,40.62034011331646,29.615049517254615
2025-06-01 11:14:09,40.62232261431006,29.62198638391271
2025-06-01 11:14:29,40.622807540211745,29.623792444989718
2025-06-01 11:14:43,40.62232511455917,29.62520200923497
2025-06-01 11:15:00,40.62220816999361,29.62625510797328
2025-06-01 11:15:17,40.621732964611866,29.62715056554611
2025-06-01 11:15:26,40.62111904234918,29.627140058478425
2025-06-01 11:15:38,40.62057478963111,29.627588574839084
2025-06-01 11:15:48,40.620577524454504,29.627689886255332
2025-06-01 11:15:57,40.62019732523722,29.627968893608195
2025-06-01 11:16:12,40.619499867280155,29.628549960741715
2025-06-01 11:16:45,40.61759678783733,29.631020149053583
2025-06-01 11:17:22,40.61417449393612,29.629842114597615
2025-06-01 11:24:10,40.628972938586756,29.68552901299257
2025-06-01 11:24:14,40.62891764632909,29.685599639741444
2025-06-01 11:25:17,40.63153125660456,29.69308455120019
2025-06-01 11:27:43,40.64106831265706,29.70999325680237
2025-06-01 11:33:29,40.65894175624611,29.754598186036624
2025-06-01 11:34:29,40.660879696584395,29.762689089543095
2025-06-01 11:35:03,40.66153536691193,29.766215894279803
2025-06-01 11:35:14,40.66175777911165,29.76689060807978
2025-06-01 11:37:19,40.66626171007288,29.78344517948702
2025-06-01 11:38:42,40.67071459087447,29.79334133141696
2025-06-01 11:39:29,40.67276174195116,29.798504233573052
2025-06-01 11:39:48,40.673835769656996,29.79994375702756
2025-06-01 11:40:05,40.67438414359794,29.801047423563062
2025-06-01 11:40:14,40.674671119423714,29.801331703952677
2025-06-01 11:40:44,40.6761640560625,29.80432369239448
2025-06-01 11:40:56,40.676295119772654,29.804523214625757
2025-06-01 11:41:15,40.67744025297453,29.806211062097038
2025-06-01 11:42:02,40.681302006643214,29.809526866695514
2025-06-01 11:42:14,40.681718612255565,29.80991988568055
2025-06-01 11:42:45,40.68338267977849,29.812616961184897
2025-06-01 11:43:42,40.68589429309641,29.81903086788406
2025-06-01 11:43:54,40.68642617475728,29.820147935505204
2025-06-01 11:44:13,40.68749619185574,29.820997866360003
2025-06-01 11:44:41,40.689205634388045,29.82265723974062
2025-06-01 11:46:14,40.69095783958537,29.8288488061537
2025-06-01 11:46:44,40.6917480940262,29.830614759105853
2025-06-01 11:47:13,40.69210398126477,29.832262933793455
2025-06-01 11:47:20,40.69215566801889,29.832321796843715
2025-06-01 11:47:37,40.692185242278676,29.832932171027405
2025-06-01 11:47:46,40.69209841677322,29.832998635600774
2025-06-01 11:47:59,40.69207854697718,29.833590571235334
2025-06-01 11:48:20,40.692411630857805,29.834764044247752
2025-06-01 11:48:44,40.69284305601375,29.836065049970077
2025-06-01 11:48:58,40.69307243205587,29.836561946141682
2025-06-01 11:49:43,40.6927435437162,29.839420473132744
2025-06-01 11:50:08,40.69250321834567,29.841046994863813
2025-06-01 11:50:19,40.69234699713237,29.84175662551737
2025-06-01 11:51:11,40.69460466555822,29.843268400865835
2025-06-01 11:53:23,40.700405351633854,29.849195285791474
2025-06-01 11:53:44,40.70106069802984,29.849835532777806
2025-06-01 11:54:41,40.70344439202409,29.85249779290212
2025-06-01 11:54:53,40.70335832954718,29.853382522896037
2025-06-01 11:55:13,40.70323855983244,29.855998035280106
2025-06-01 11:55:23,40.70327949214083,29.85611705197637
2025-06-01 11:55:36,40.70315515863242,29.85693198252166
2025-06-01 11:55:51,40.703175116016155,29.857848157498076
2025-06-01 11:55:52,40.70313023024582,29.858034364896294
2025-06-01 11:56:08,40.70315049676948,29.859848190743957
2025-06-01 11:56:19,40.70304711531601,29.860900543107636
2025-06-01 11:56:39,40.702915429053895,29.863266044016868
2025-06-01 11:56:51,40.702884548840004,29.864755589969043
2025-06-01 11:57:05,40.702804543683435,29.86576846278469
2025-06-01 11:57:24,40.70269698024629,29.867641340066747
2025-06-01 11:57:47,40.70273239659024,29.870409406681958
2025-06-01 11:57:55,40.70262353611018,29.870932337886785
2025-06-01 11:58:08,40.70319543785587,29.871687939707055
2025-06-01 11:58:43,40.70561321976759,29.874909517402706
2025-06-01 11:59:00,40.70634942700314,29.87567584947444
2025-06-01 11:59:15,40.70670037606925,29.879920768979265
2025-06-01 11:59:21,40.70692929313814,29.881498417903465
2025-06-01 11:59:23,40.70693860604947,29.881967740146663
2025-06-01 11:59:27,40.707103998233464,29.88315146403037
2025-06-01 11:59:30,40.70709763388792,29.884057141867228
2025-06-01 12:00:11,40.70822229121735,29.895417908506705
2025-06-01 12:00:26,40.70890515603957,29.89940098187544
2025-06-01 12:00:29,40.709087103116346,29.900321013510446
2025-06-01 12:00:31,40.70924500019333,29.900638097799444
2025-06-01 12:00:36,40.70943585946693,29.90147497086841
2025-06-01 12:00:40,40.709676501463136,29.902027926914222
2025-06-01 12:00:45,40.70991232337664,29.90266620652894
2025-06-01 12:00:47,40.710087955486905,29.90311871045175
2025-06-01 12:00:50,40.71019087740751,29.903585973158577
2025-06-01 12:00:50,40.71022752690748,29.903586088469186
2025-06-01 12:00:53,40.710311891137614,29.904042561821296
2025-06-01 12:00:56,40.7103888387525,29.90446042147076
2025-06-01 12:00:58,40.710410185732655,29.90466128585761
2025-06-01 12:01:17,40.71116673840372,29.90787286312396
2025-06-01 12:01:19,40.71115790914096,29.908295318823125
2025-06-01 12:01:21,40.711244554993684,29.90881190234598
2025-06-01 12:01:22,40.711275179253235,29.909141929816347
2025-06-01 12:01:24,40.711377074650365,29.90963021585945
2025-06-01 12:01:25,40.711368081598906,29.909977819869255
2025-06-01 12:01:32,40.7118672927088,29.911936396631553
2025-06-01 12:01:40,40.71237068080834,29.913943044776804
2025-06-01 12:01:45,40.71264316740707,29.91534710961106
2025-06-01 12:01:50,40.71268640368602,29.916758870250934
2025-06-01 12:01:57,40.71277933183534,29.918801994442763
2025-06-01 12:02:03,40.71283666586836,29.920424655997298
2025-06-01 12:02:11,40.712968186761636,29.922607688903938
2025-06-01 12:02:13,40.71294581489951,29.92323578741416
2025-06-01 12:02:24,40.713439167014485,29.926190903055986
2025-06-01 12:02:26,40.71361580911594,29.926524151300566
2025-06-01 12:02:31,40.71402315005263,29.928100639086214
2025-06-01 12:02:32,40.71408932805391,29.92823556433138
2025-06-01 12:02:47,40.71512304021012,29.932070938748886
2025-06-01 12:02:48,40.71526395582723,29.93242206693306
2025-06-01 12:02:49,40.71533075631558,29.932719000359377
2025-06-01 12:03:11,40.71878755118126,29.936580724550925
2025-06-01 12:03:21,40.72035720569777,29.93852488273588
2025-06-01 12:03:24,40.72071998165792,29.939363855922796
2025-06-01 12:03:26,40.720434209648126,29.939213854107713
2025-06-01 12:03:30,40.720818668740016,29.938988632882225
2025-06-01 12:03:43,40.72249824400098,29.93862393181045
2025-06-01 12:03:43,40.72259755505099,29.938742915906843
2025-06-01 12:03:57,40.723781582920495,29.939165130534104
2025-06-01 12:04:01,40.7245070359087,29.939684757759988
2025-06-01 12:04:04,40.72487010669106,29.939784283827382
2025-06-01 12:05:03,40.73520159937255,29.94184942514386
2025-06-01 12:05:07,40.73587926649817,29.941805894396758
2025-06-01 12:05:29,40.73964236021343,29.942458802733547
2025-06-01 12:05:39,40.74128102464367,29.942959151568253
2025-06-01 12:05:46,40.74250601561954,29.94373732912849
2025-06-01 12:05:53,40.74350326067332,29.944408015395222
2025-06-01 12:06:04,40.74529575018712,29.94543754383978
2025-06-01 12:06:09,40.746231369503235,29.946049590166066
2025-06-01 12:06:23,40.747590684372746,29.946860857194235
2025-06-01 12:06:35,40.74946268451749,29.948004048385254
2025-06-01 12:07:20,40.75700035926717,29.944481822951197
2025-06-01 12:07:31,40.75841129015567,29.94285599164733
2025-06-01 12:07:36,40.75905018405956,29.942037541745275
2025-06-01 12:07:45,40.76052497225779,29.94124660496622
2025-06-01 12:07:47,40.76082509038326,29.941188886141138
2025-06-01 12:07:53,40.76189485333069,29.941290284013657
2025-06-01 12:07:57,40.76253430640578,29.941109032328185
2025-06-01 12:08:01,40.76322387759139,29.941088200849414
2025-06-01 12:08:03,40.76349847523565,29.94097762062847
2025-06-01 12:08:10,40.76492945387373,29.940919712371816
2025-06-01 12:08:13,40.76536138538197,29.940852754414323
2025-06-01 12:08:14,40.765552642792166,29.94071319141393
2025-06-01 12:08:14,40.765661975143345,29.94074334181403
2025-06-01 12:08:16,40.7659720114121,29.94065447358707
2025-06-01 12:08:28,40.76809200775451,29.94042049623972
2025-06-01 12:08:30,40.76833918040973,29.940452094680463
2025-06-01 12:08:31,40.768523065816936,29.94037289343014
2025-06-01 12:08:32,40.768745858574405,29.9403526347456
2025-06-01 12:08:34,40.76905719025403,29.940315688484965
2025-06-01 12:08:43,40.77061102114672,29.940657087964713
2025-06-01 12:08:46,40.77107990528812,29.940721278042684
2025-06-01 12:08:47,40.77132528367367,29.940626466366243
2025-06-01 12:08:48,40.77152243307194,29.940472790854695
2025-06-01 12:08:55,40.77262429671558,29.940238245606267
2025-06-01 12:09:01,40.7736568672778,29.94001215682428
2025-06-01 12:09:07,40.77461549733165,29.940040874872814
2025-06-01 12:09:08,40.7749666924133,29.94018247443254
2025-06-01 12:09:12,40.77555287458648,29.940572416291754
2025-06-01 12:09:16,40.77605938179675,29.94115724516627
2025-06-01 12:09:17,40.7761039017299,29.94118960547599
2025-06-01 12:09:18,40.776215441228196,29.94118455281229
2025-06-01 12:09:19,40.776353867525835,29.940974545584925
2025-06-01 12:09:21,40.77649275131561,29.940627648019685
2025-06-01 12:09:23,40.77657733305448,29.94040004720417
2025-06-01 12:09:49,40.777912642943384,29.937824285988704
2025-06-01 12:09:59,40.777997471507156,29.937797333955345
2025-06-01 12:10:00,40.778181286297865,29.93791583876108
2025-06-01 12:10:01,40.77825830271729,29.937970697326502
2025-06-01 12:10:02,40.77826684197297,29.937721511336438
2025-06-01 12:10:04,40.778254444070065,29.937223189851224
2025-06-01 12:10:30,40.78075065494604,29.932309406289676
2025-06-01 12:10:31,40.78084741642103,29.93226044898636
2025-06-01 12:10:32,40.78105053846861,29.932120828654316
2025-06-01 12:10:37,40.78188224163445,29.931452971838162
2025-06-01 12:10:38,40.78192885042189,29.931440440591118
2025-06-01 12:10:40,40.782226217536675,29.931229570576072
2025-06-01 12:10:42,40.782580596211154,29.930953289794775
2025-06-01 12:10:42,40.78269341302481,29.93104921090717
2025-06-01 12:10:46,40.78314806839726,29.93054943010563
2025-06-01 12:10:53,40.78413810168128,29.9295024405033
2025-06-01 12:10:54,40.784322850366394,29.929467943070506
2025-06-01 12:11:01,40.78549595970305,29.92942507526369
2025-06-01 12:11:03,40.7858867807072,29.929444828301147
2025-06-01 12:11:32,40.79076355999278,29.9279587702497
2025-06-01 12:11:34,40.79114652350595,29.927600459336034
2025-06-01 12:11:35,40.791204174894794,29.9275344919062
2025-06-01 12:12:02,40.795462733845696,29.93014084803455
2025-06-01 12:12:04,40.79584780594168,29.93007819661695
2025-06-01 12:12:16,40.79779672355845,29.92896292689118
2025-06-01 12:12:17,40.79796062553679,29.929025080213542
2025-06-01 12:12:51,40.80279091413127,29.93368734225114
2025-06-01 12:13:20,40.805652813257566,29.93679509621569
2025-06-01 12:13:52,40.810941443018905,29.938521207745413
2025-06-01 12:14:07,40.81413662967501,29.93869973753583
2025-06-01 12:14:08,40.81431295081373,29.938683374528814
2025-06-01 12:15:26,40.82501597324923,29.92185593502236
