timestamp,latitude,longitude,anomaly_flag
2025-06-01 08:20:46,40.2168727,28.3537387,normal
2025-06-01 08:20:47,40.2166432,28.3538839,normal
2025-06-01 08:21:25,40.2074153,28.3493405,normal
2025-06-01 08:21:25,40.2073699,28.3493389,normal
2025-06-01 08:21:26,40.2073202,28.3493624,normal
2025-06-01 08:21:39,40.2039973,28.3515294,normal
2025-06-01 08:22:01,40.1981021,28.3520199,normal
2025-06-01 08:22:19,40.1931713,28.3515418,normal
2025-06-01 08:23:02,40.1927593,28.3507466,normal
2025-06-01 08:23:13,40.1932023,28.3524638,normal
2025-06-01 08:23:32,40.1939613,28.3554637,normal
2025-06-01 08:24:59,40.1977875,28.3686632,normal
2025-06-01 08:36:48,40.264908,28.6565243,normal
2025-06-01 08:41:23,40.2431957,28.7763301,normal
2025-06-01 08:42:12,40.2513418,28.7959759,normal
2025-06-01 08:43:57,40.2600202,28.8422199,normal
2025-06-01 08:44:21,40.2617542,28.8529162,normal
2025-06-01 08:46:13,40.2647044,28.9037815,normal
2025-06-01 08:46:40,40.2629936,28.9156642,normal
2025-06-01 08:47:41,40.262301,28.9431648,normal
2025-06-01 08:47:55,40.2641646,28.9490025,normal
2025-06-01 08:50:40,40.2893209,29.015788,normal
2025-06-01 08:51:30,40.2932941,29.0379849,normal
2025-06-01 09:00:18,40.4112608,29.1434715,normal
2025-06-01 09:00:45,40.4179415,29.1519809,normal
2025-06-01 09:03:37,40.4296411,29.2292345,normal
2025-06-01 09:04:12,40.4357466,29.2428448,normal
2025-06-01 09:08:55,40.4992553,29.3352284,normal
2025-06-01 09:09:23,40.5084262,29.3393305,normal
2025-06-01 09:11:28,40.5507072,29.3506836,normal
2025-06-01 09:13:20,40.5830142,29.3622752,normal
2025-06-01 09:13:26,40.5852012,29.3634179,normal
2025-06-01 09:15:53,40.6316939,29.3840169,normal
2025-06-01 09:16:09,40.6367852,29.3867351,normal
2025-06-01 09:21:51,40.6962728,29.4847068,normal
2025-06-01 09:22:17,40.702642,29.4908126,normal
2025-06-01 09:26:53,40.7808908,29.5173989,normal
2025-06-01 09:26:59,40.7827181,29.5167576,normal
2025-06-01 09:27:25,40.7900776,29.5142227,normal
2025-06-01 09:28:26,40.7994128,29.5168186,normal
2025-06-01 09:28:43,40.8008836,29.5188443,normal
2025-06-01 09:28:58,40.8052547,29.520284,normal
2025-06-01 09:29:04,40.8069981,29.5203556,normal
2025-06-01 09:29:25,40.8131484,29.5221771,normal
2025-06-01 09:29:28,40.8138827,29.5228598,normal
2025-06-01 09:30:19,40.8229908,29.5383242,normal
2025-06-01 09:30:56,40.833903,29.5370102,normal
2025-06-01 09:32:50,40.8675532,29.5421202,normal
2025-06-01 09:33:20,40.876289,29.5458167,normal
2025-06-01 09:34:07,40.8876918,29.5560776,normal
2025-06-01 09:34:50,40.8900963,29.5657944,normal
2025-06-01 09:41:29,40.8850788,29.7452684,normal
2025-06-01 09:42:56,40.8697351,29.7795907,normal
2025-06-01 09:54:03,40.8004923,30.0147069,normal
2025-06-01 09:55:13,40.7943124,30.0135354,normal
2025-06-01 09:57:30,40.7900771,29.9917193,normal
2025-06-01 09:58:18,40.7936131,29.9857982,normal
2025-06-01 09:58:53,40.7972141,29.9824062,normal
2025-06-01 09:59:17,40.8021759,29.9809209,normal
2025-06-01 09:59:18,40.802273,29.9808283,normal
2025-06-01 09:59:49,40.8051116,29.9735214,normal
2025-06-01 09:59:49,40.8050846,29.9732516,normal
2025-06-01 09:59:58,40.8048642,29.9709264,normal
2025-06-01 10:00:36,40.803989,29.9604238,normal
2025-06-01 10:00:36,40.8039612,29.9602549,normal
2025-06-01 10:01:21,40.8029863,29.947941,normal
2025-06-01 10:01:22,40.8030184,29.9477562,normal
2025-06-01 10:02:09,40.807587,29.9387758,normal
2025-06-01 10:02:43,40.8109636,29.9384388,normal
2025-06-01 10:02:58,40.8141356,29.938698,normal
2025-06-01 10:02:59,40.8143102,29.938692,normal
2025-06-01 10:04:31,40.8249661,29.9218099,normal
